MasterCatalogName,ProductCode,VariationCode,Enabled,ExtraPrice,FixedListPrice,FixedSalePrice,FixedMSRP,DeltaMSRP,FixedWeight,ExtraWeight,ExtraCost,FulfillmentTypes,MfgPartNo,UPC,DistPartNo,sleeping-bag-shape,sleeping-capacity,fits-up-to,length,lens-color,sock-height,material,frame-color,meat,gear-capacity,temperature-rating,gender,brand-colors,hat-style,number-of-exterior-pockets,shirt-size,shirt-style,inseam-in.-,shoe-size,fabric-type,faset-color,size,pant-rise,pant-size,metal-type,attribut-bd,finish,service,service-hours,width,herb-size,gift-card-amount,size-families,skate-size,skate-width,hand,flex,pattern,fertilizer-size,marketplace-vendor,clear-glaze-size,hair-color,backpack-size,distributor-demo,shoe-color,shoe-width,texture,wheel-size,shade,sample,lift-ticket-age,number-of-students,billing-frequency,rug-color,frame-type
Mystic Outdoors Master,HikeJack_010,HikeJack_010-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Dark-Purple,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Dark-Purple,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Dark-Purple,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Dark-Purple,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Citrus-Ice,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Citrus-Ice,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Citrus-Ice,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Citrus-Ice,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_010,HikeJack_010-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Citrus-Ice,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Radar-Blue/Big-Sur-Blue,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Radar-Blue/Big-Sur-Blue,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Radar-Blue/Big-Sur-Blue,,,,,,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Petoskey-Purple,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Petoskey-Purple,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Petoskey-Purple,,,,,,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green/Nouveau-Green,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green/Nouveau-Green,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green/Nouveau-Green,,,,,,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Galah-Green,,,,,,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Carve-Coral,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Carve-Coral,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_009,HikeJack_009-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Carve-Coral,,,,,,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-42,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-41,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-40,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-39,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-38,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-37,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Moonlight-Ivory,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-36,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-35,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-34,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-33,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-32,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-31,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Metallic-Silver,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-30,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-29,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-28,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-27,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-26,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-25,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-24,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-23,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-22,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-21,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Bellflower-Purple,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Amparo-Blue,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_008,HikeJack_008-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Asphalt-Grey/Tnf-Black,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Urban-Navy,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Urban-Navy,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Urban-Navy,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Urban-Navy,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Urban-Navy,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Medium-Grey-Heather,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Medium-Grey-Heather,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Medium-Grey-Heather,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Medium-Grey-Heather,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Medium-Grey-Heather,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_007,HikeJack_007-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-25,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Slate-Blue/Moroccan-Blue,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-24,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Slate-Blue/Moroccan-Blue,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-23,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Slate-Blue/Moroccan-Blue,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-22,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Slate-Blue/Moroccan-Blue,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-21,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Slate-Blue/Moroccan-Blue,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Khaki,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Khaki,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Khaki,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Khaki,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Khaki,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Deep-Olive,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Deep-Olive,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Deep-Olive,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Deep-Olive,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Deep-Olive,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Ceylon-Blue/Dark-Sapphire,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Ceylon-Blue/Dark-Sapphire,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Ceylon-Blue/Dark-Sapphire,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Ceylon-Blue/Dark-Sapphire,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Ceylon-Blue/Dark-Sapphire,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Alpine-Green,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Alpine-Green,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Alpine-Green,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Alpine-Green,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_006,HikeJack_006-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Alpine-Green,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Zinnia-Orange/Black,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Zinnia-Orange/Black,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Zinnia-Orange/Black,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Zinnia-Orange/Black,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Zinnia-Orange/Black,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikeJack_005,HikeJack_005-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mid-Grey,,,,,,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
